short_content,true_category,predicted_category,confidence,second_predicted_category,second_confidence,top2_margin,is_correct,agent_decision,assigned_route,needs_human_review,agent_explanation
"Kısırlastır Geçende 2 arkadaşımdan soru geldi, neden kısırlaştırarak yuvalandırdığımıza dair . Açıklayacağım demiştim. Burada açıklayayım ki başka soru işareti olanlar varsa onlara da anlatmış olayım. Sizler bir hayvan evlat edindiğinizde onun cinsel istekleri tatmin olsun, anneliği babalığı tatsın istersiniz. Bunun onların en doğal hakkı olduğunu düşünürsünüz. Halbuki; 1- Hayvanlar bizler gibi se",kültürsanat,sağlık,0.9960634112358093,kültürsanat,0.0019182555843144655,0.9941451556514949,False,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Birim performans uygulaması aralıkta başlıyor Sağlık Bakanlığı, diş hekimleri ve diğer personelin birim performans katsayılarının tespit edilmesi amacıyla yönerge yayınladı. Ağız ve diş sağlığı merkezleri ve diş, hastanesi birim performans katsayıları. 2011 yılı Ocak ayının ilk haftasında hesaplanmaya başlanacak. 13 teADSM lere yönelik Birim Performans Yönergesi yürürlükte Ağız ve Diş Sağlığı Merk",sağlık,sağlık,0.9993038177490234,siyaset,0.00020270580716896802,0.9991011119418545,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"r Saba Tümer le Bu Gece aba Tümer le Bu 6 Gece ye bu kez oyuncu Naz Elmas konuk oluyor. Naz Elmas, bu programda yeni projelerini, Hangi Kansere Hangi Bitki adlı kitabın yazarı Doç. Dr. Canfeza Keskin alternatif ve tamamlayıcı tedavi yöntemlerini anlatacak. Birbirinden ünlü konuklar, kahkaha dolu konular, merak edilen sorular ve en güzel seslerden canlı performanslarla Saba Tümer le Bu Gece ekranla",magazin,magazin,0.9967014193534851,kültürsanat,0.002589431358501315,0.9941119879949838,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"Netaş ın Dev Satın Alması Onaylandı Netaş ın, geçtiğimiz ay hisse devir sözleşmesi imzaladığını duyurduğu, bilgisayar ve iletişim teknolojileri alanında faaliyet gösteren Probil i satın alma süreci tamamlandı. Probil in Netaş bünyesine katılması, Rekabet Kurumu nun 6 Ekim deki onayını takiben, sözleşmedeki ön şartların yerine getirilmesiyle kesinlik kazandı. Netaş, Probil hisseleri için 31 milyon ",teknoloji,teknoloji,0.9994966983795166,ekonomi,0.00017500472313258797,0.999321693656384,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"SAÇLARDA GÜNEŞ IŞILTISI Zarar vermeden saç rengini açan Garnier Renk Açıcı Sel, aynı zamanda hoş kokusu ve uygulama kolaylığı ile de ideal, iki, üç gün içerisinde, güneş ışınlarına maruz kalmadan, saç renginizin aşamalı olarak açılmasına bizzat tanık olacaksınız.",sağlık,sağlık,0.9992764592170715,spor,0.00014896517677698284,0.9991274940402946,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"KATILASTER . HDMH ZİYARET G lecekWV Önemli Konu - 101955 BENNU küçük boyutlarına rağmen güneş sistemindeki en tehlikeli asteroitlerden. 2135 yılında asteroit Dünyaya 300.000 km mesafeden geçecek ve bu sırada Dünyaya çarpma olasılığı 2.700 de 1 gibi rahatsız edici bir rakama yükselecek. Arizona Üniversitesinin Ay ve Gezegen Laboratuvarı ekibinden Bashar Rizk, çarpışma hesaplamalarına dayanarak, ast",teknoloji,teknoloji,0.9522038102149963,gündem,0.04589245468378067,0.9063113555312157,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"En büyük risk Brezilya Fitch Avrupalı kredi yatırımcıları Brezilya yoluyla risk yayılımı ihtimalini daha fazla görüyor diye konuştu. Fitch Ratings in en son yaptığı kıdemli yatırımcı anketine göre, Avrupalı kredi yatırımcıları diğer gelişmekte olan piyasalardan ziyade Brezilya yoluyla risk salgını ihtimalinidaha fazla görüyor. Ankette en riskli iki gelişmekte olan ülke sorusuna cevap verenlerin yü",ekonomi,ekonomi,0.9991269707679749,teknoloji,0.00016547417908441275,0.9989614965888904,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Lll KAYSERI DE SİNEMA DOLU GÜNLER MOVIEDAYS İN KAYSERİ Uluslararası Kayseri Altın Çınar Film Festivali ile Kayserilileri film dolu günler bekliyor. The people of Kayseri will have a fine chance to vvatch many movies during the International Kayseri Golden Sycamore Film Festival. Bu yıl 4.sü düzenlenen Uluslararası Kayseri Altın Çınar Film Festivali, 18- 21 Mayıs tarihleri arasında sinemaseverlerle",kültürsanat,kültürsanat,0.9985892176628113,magazin,0.0003620665520429611,0.9982271511107683,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"Ağustosta vizesiz Adriyatik İH Ocean Majesty gemisi 11 Ağustos ve 26 Eylül de yedi gecelik vizesiz Adriyatik turuna çıkacak. İzmir den başlayacak yolculukta gemi Yunanistan ın Corfu Adası, Arnavutluk un Durres, Hırvatistan ın Split, Korçula, Dubrovnik ve Kotor limanlarına uğrayacak. Gemide akşam eğlenceler düzenlenecek. Bu gezilerin biletleri 549 Euro dan başlayan fiyatlarla satışa sunuldu. Kahval",dünya,dünya,0.9982137680053711,ekonomi,0.0006518839509226382,0.9975618840544485,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"YSK 2014 Yerel Seçimlerinde görme engelliler için oy pusulası hazırlıyor ENGELLER SANDIKTA DA AŞILACAK Yaklaşık 400 bin görme engellinin önümüzdeki yerel seçimlerde tek başına oy kullanması için kabartma pusula hazırlanıyor. Projenin 30 Mart 2014te yapılacak yerel seçimlere yetişmesi bekleniyor. Kabartma oy pusulasıyla ilgili müjdeyi Başbakan Recep Tayyip Erdoğan, Kızılcahamam da milletvekillerine",siyaset,siyaset,0.9993926286697388,ekonomi,0.0001262001896975562,0.9992664284800412,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Bursa Kamu Hastaneleri Birliği Genel Sekreterliği ne bağlı Mudanya Devlet Hastanesi, Tepedevrent mevkii Aydınpmar Mahallesi nde bulunan yeni binasında hizmet vermeye başladı. Yıllardır Ömerbey Mahallesi ndeki binasında 45 yatak kapasitesiyle ilçedeki hastalara hizmet veren Mudanya Devlet Hastanesi, 98 bin 130 metrekare arsa alanı, 15 bin 675 metrekare kapalı alanı bulunan yeni hizmet binasında dün",sağlık,sağlık,0.9991656541824341,siyaset,0.00031839622533880174,0.9988472579570953,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
Fırtınamda zorunlu rotasyon zamanı italya da çok yüksek bir efor sarfeden Trabzonspor da teknik direktör Hami Mandıralı nın ufak çaplı bir kadro rotasyonuna gitmesi bekleniyor. Özer in yerine Yusuf ile başlamayı düşünen Mandıralı nın Zokora nın yokluğunda da yine orta sahada Bourceanu yu kullanması gündemde. Ayrıca BordoMavililer de yorgun Bosingvva nın da dinlendirilip Zeki nin kadroya alınması s,spor,spor,0.9997071623802185,sağlık,5.3073941671755165e-05,0.9996540884385468,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Avrupa Birliği, Sırbistan ile müzakerelere yeşil ışık yaktı I Avrupa Birliği Komisyonu, Kosova yla ilişkileri normalleştirmek için geçen hafta anlaşma imzalayan Sırbistan ın üyelik müzakerelerine başlamasına yeşil ışık yaktı. AB Komisyonu nun üye ülkelere sunduğu öneride, Kosova yla ilişkileri normalleştirme yolunda somut ve sürdürülebilir adım atma şartını yerine getiren Sırbistan la katılım müza",dünya,dünya,0.999195396900177,spor,0.00016014842549338937,0.9990352484746836,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"M erhabalar, .! Lroftı İstanbul Jazz Festıvali nın 19.su da geldi nihayet. Festival repertuarı bu sene hadi yal dedirtti Keith JarrettTrio, Tıll Brönner, Esperanza Spalding, Marcus Miller Projesi, Erykah Badu, Ernest Ranglin, Monty Alexander, Salon konserleri, European Jazz Club konserleri, Lars Danielsson ve 19 farklı mekanda 30 dan fazla konserle Tünel Şenliği! Dergimiz de tum bu konserlere ilaç",kültürsanat,kültürsanat,0.9976141452789307,magazin,0.0014801655197516084,0.9961339797591791,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"Misi yine kesik yedi! Trabzon da Hagi ye tavır alan Misimoviç yine yedek soyundu. Devre arasında satış listesine girmesi beklenen Gökhan ise 18 e bile giremedi Teknik direktör Gheorghe Hagi, geçtiğimiz hafta Trabzorıspor la deplasmanda oynanan maçta kendisine karşı tavır alan Zvjezdan Misimoviç i, Denizli kupa maçından sonra dün akşam da yedek bıraktı. Trabzon da oyunun ikinci yarısında kenara alı",spor,spor,0.9997043013572693,sağlık,5.08986777276732e-05,0.9996534026795416,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Tahminim Fenerbahçe ydi Şampiyonluğun öyküsünü anlatırken takımın başına geçtiği dönemlere kadar giden Hamza Hamzaoğlu, samimi bir itirafta bulundu. Galatasaray ın o dönem şampiyon olma şansını zor gördüğünü ifade eden başarılı teknik adam, Sezon başında Galatasaray ın başında değilken Fenerbahçe oturmuş kadro diye şampiyon olur demiştim. Sezon içerisinde ise Gaziantepspor deplasmanında son saniye",spor,spor,0.9997021555900574,sağlık,4.82014256704133e-05,0.999653954164387,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
Ağaçlar da söyleniyor Fransa da bir grup bilim insanı ağaçların susuz kaldıklarında ses çıkardığını iddia etti. Uzmanlara göre çıkarılan ses insan kulağının duyabileceği sesten 100 kat daha tiz. Bilim insanları ilk kez ağaçların susuz kaldıklarında çıkardıkları sesi kaydettiklerini açıkladı. Fransız uzmanlar insanların hava yutarken çıkamaya çalıştıkları gürültü gibi yaşayan ağaçların da kuraklık ,teknoloji,teknoloji,0.9986535310745239,kültürsanat,0.00033738595084287226,0.998316145123681,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Hitit Üniversitesi kütüphaneleri hem zenginleşiyor hemde ilgi artıyor ?# v [[m Hitit Üniversitesi kütüphaneleri hem içerik olarak zenginleşirken hemde kullanıcı sayısı sürekli artıyor. Üniversite basın biriminden konu hakkında yapılan açıklamada, Yükseköğretimin vazgeçilmez bir parçası olarak kabul edilen kütüphanelerin, üniversitelerin gelişimindeki rolü yadsınamaz. Üniversitelerin kalbi olarak n",eğitim,eğitim,0.9989245533943176,kültürsanat,0.00031397456768900156,0.9986105788266286,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"Et benleri insülin direncinin habercisi olabilir Tüm dünyada yaygın görülen insülin direnci: diyabet, metabolik sendrom, kalp-damar problemleri gibi birçok önemli hastalığa da neden oluyor. Ancak insülin direncini doğrudan belirleyebilecek bir laboratuar testi bulunmuyor. SON dönemde daha çok rastlanan bir rahatsızlık olan insülin direnci, et benleri ya da akantosisnigrikansın görülme sıklığına ba",sağlık,sağlık,0.9993988275527954,siyaset,0.0001666478783590719,0.9992321796744363,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Efsane geri döndü İSPANYA Kral Kupası nda Real Madrid ve Atletico Madrid önceki gün karşılaştı. İlk maçı 2-0 kazanan Atletico, rövanşta da sahadan 2-2 lik beraberlikle ayrılarak çeyrek finale yükseldi ve Barcelona nın rakibi oldu. Son 5 maçta Real e karşı 3 galibiyet 2 beraberlik elde eden Diego Simecne nin maça damga vuran öğrencisi ise Fernando Torres ti. Kısa bir süre önce altyapısından yetişti",spor,spor,0.9996838569641113,dünya,6.165501690702513e-05,0.9996222019472043,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"haber Intelligent Hospital Systems, Simeks ile Türkiye deki Tek Yetkili Distribütör Sözleşmesi Yaptığını Duyurdu Hastane ve hastane altyapı çözümleri konusunda uzman Simeks, uluslararası distribütörlük anlaşmalarına bir yenisini daha ekledi. RIVA tam otomatik IV birleştirme (compounder) sistemi üreticisi Intelligent Hospital Systems (IH Systems), 24 Haziran 2014 tarihinde Türkiye-lstanbul merkezli",sağlık,teknoloji,0.9981623291969299,gündem,0.000738337286747992,0.9974239919101819,False,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Trabzonspor da gözler Genel Kururda HASAN DEMİR TRABZON Süper Lig in 28. haftasında Akhisar I Belediye ye yenilerek düşüşünü sürdüren Trabzonspor da Genel Sekreter Hasan Yener, yönetim kurulu olarak olağanüstü genel kurul kararı alındığını açıkladı. Yener, yaşanan son gelişmeleri değerlendirdiklerini ifade ederek, ortaya çıkan tabloda olağanüstü genel kurul kararı alınmasının kulübün geleceği açıs",spor,spor,0.9996275901794434,siyaset,7.216916856123134e-05,0.9995554210108821,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Tıp fakülteleri eğitim için kadavra bekliyor DENİZLİ Pamukkale Üniversitesi (PAÜ) Tıp Fakültesi Hastanesi Anatomi Anabilim Dalı Öğretim Üyesi Doç. Dr. İlgaz Akdoğan, Türkiye de ciddi bir kadavra sorunu yaşandığını belirtti. Tıp fakültelerinin içinde, tıp eğitiminde kadavrayı ideal sayı olarak belirlenen 10 öğrenciye bir kadavra olarak gören hiçbir fakültenin bulunmadığını ifade eden Doç. Dr. Akdoğ",sağlık,sağlık,0.9988881945610046,eğitim,0.0003620732168201357,0.9985261213441845,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"J.İ1 Grand Pasha kapılarını açtı Kasım ayından bu yana misafir ağırlayan Akdeniz in en yeni 5 yıldızlı oteli Grand Pasha, şimdiden Girne nin en lüks SPA merkezleri arasındaki yerini aldı. 128 odalı tesis, bir sağlık ve dinçleşme merkezi olarak öne çıkıyor. hotel restaurant & hi-tech Kasım 2013 tarihi itibarı ile misafir ağırlamaya başlayan Grand Pasha Gırne, Akdeniz in incisi Kuzey KıbrısTürk Cumh",kültürsanat,sağlık,0.9949971437454224,kültürsanat,0.0030559240840375423,0.9919412196613848,False,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
